Mixture,Mac_CD163,Neu_CD16b,Mac_IL1B,Mono_CCNL1,Mono_IFI30,pDC_LILRA4,Mono_JUN,Neu_CD66b,cDC_CD1C,Mac_CD74_CD49d,Mac_LY6E,Mono_PLBD1,Mono_VCAN,Mono_S100A10,Mono_CYP11B1,Mono_APOC1,Mono_MPO,pDC_JCHAIN,Mac_CD74_MT1X,Mac_TLR4,CD8T_FGFBP2,CD8T_MKI67,CD4T_MAL,CD4T_LTB,CD8T_CD160,CD8T_CD226,gdT_TRGC1_TRDC,CD8T_LEF1,CD8T_LYAR,CD4T_FOXP3,CD8T_IFIT3,CD4T_SF1,CD8T_TYMS,CD8T_CCL5,MAIT_SLC4A10,CD8T_CXCR4,CD4T_ANXA1,CD8T_HAVCR2,CD4T_CD52,CD8T_CD16,NK_NKTR,NK_CD56,NK_ITGB1,NK_GZMH,NK_PRF1,NK_CCL3,NK_IKZF2,NK_CD16,NK_PDCD4,NK_MT1X,NK_IFNG,NK_ADGRG1,NK_CREM,NK_IFI6,NK_HLADRA,B_IgM_IgD_TCL1A,B_IgM_IgD_FOXP1,B_CD24_TXNIP,B_IgM_IgD_CD69,Plasma_IgA_IgG_SDC1,B_CD11c_HLADR,B_CD11b_ANXA2,B_IgM_IgD_FCRL1,B_IgM_IgD_CD24_CD1c,Plasma_IgM_IgA_CD27,B_CD24_IER2,Plasma_IgA_IgG_MKI67,Plasma_IgA_IgG_CD27,Plasma_IgA_IgG_IGLC1,B_CD34,Plasma_IgM_IgA_IgG,P-value,Correlation,RMSE
X13H126,0,0.0017726988115027,0,0.0849119721707335,0,0.0435989250527751,0.0385521637141819,0,0.0779981874142808,0.0176255368875193,0,0,0.0641894585733839,0,0,0.00782382791438084,0.0705375012599106,0,0,0,0,0.0182515298766529,0,0,0.00783958853858976,0,0.0170483030036647,0,0,0,0.0261363622480815,0.0568211138526816,0.0267858461326312,0,0,0.0326006506654412,0,0,0.0192017287903422,0.0925635345056326,0.0426722666690816,8.51126247115979e-06,0,0.111487433248858,0.0307778399425683,0,0.000135578149115527,0.00678500871825257,0,0,0,0,0.0429857384345095,0,0,0.000649977877895566,0,0.029119703896124,0.0127614564644668,0.00074990854211155,0,0,0.00459091377517769,0.00489583155702578,0,0,0.00637832991068473,0,0,0,0.00174257213927146,0.05,0.0835207463666147,1.06691489567775
X13H162,0,0.0113194333953616,0,0.050156573986606,0,0.00827674215160789,0.0575169228101529,0,0.0265998184628702,0.0056574962593631,0,0,0,0.0194601250236596,0.0821852982630192,0.0382835867765102,0.114425688198299,0,0.0282902252021937,0.000587151119959772,0,0.0468762293082668,0,0.0410806225593462,0.00453258994429922,0.0016901348100194,0.0482877480925235,0.0145883324037725,0,0,0,0.00447425295180995,0.00542726161834538,0,0,0.00192851348219675,0,0.0178913485672207,0.0181480234141705,0.0135849942399002,0,0,0.023863749770922,0.0149883174467472,0.057178971225295,0,0.0210965363413288,0,0.0359547559193897,0,0.0597704788308394,0,0,0,0,0,0,0.0289365246514743,0.0453318828280451,0.00702005053555729,0.00235566056350809,0,0.0240534567098096,0.00691921034722884,0,0,0.0071278739807532,0,9.70059101735422e-05,0.00403641189745336,0,0.102,0.0478464190132522,1.11776132041098
X14H018,0,0.000216436069288968,0,0.0696595753017833,0,0.0279232487990669,0.0605410596066699,0,0.0340511975477078,0.0391872414037091,0,0,0,0,0.100423578320909,0.0114583681434673,0.0514358143087826,0,0.0186816871364942,0,0,0.00577913452455581,0,0.0170669347041534,0.0117258583256015,0.00606955878412462,0.0263956774222854,0.0233492357497053,0,0,0,0.0237918669674062,0.00597768661540708,0.00243316960866935,0,0,0,0,0.0148559097123486,0.0192184721086887,0,0,0,0.0346138184184647,0.0612922680149492,0,0,0,0.00785078359142589,0,0.184259543131464,0,0,0.0469963577421652,0,0.0238584754074744,0,0,0,0.0150636410240888,0.00940997313691878,0,0.0113759110110188,0.00697022568439489,0,0.0104741655516172,0.0106536166237174,0.00361484436809085,0,0.00332466513338481,0,0.109,0.0459627449196456,1.10577261840377
X14H133,0,0.000173581409668043,0,0.00682756959791444,0,0.0408248069780739,0.0669138624330471,0,0.0282653310842486,0.0114313094066182,0.0116834162928945,0,0.0222762255425349,0,0.106363599045797,0.00651584584117754,0.0960476137594538,0,0.0190840548313118,0,0.023253132358779,0.0718656684209753,0,0.0333853804622811,0.000184697707578203,0,0.00613196701325004,0.00633552761334497,0,0,0,0,0.0394723212161346,0,0.00148839364173351,0,0.00517876135182997,0.00564790344425593,0.019282452196838,1.66684589062022e-05,0,0,0,0,0.0538368117487687,0,0,0,0.0311256607306732,0,0.101784586998387,0.0141296336235037,0.0268910754087121,0.0382959386967416,0,0,0,0.0445497933301861,0.0388642279927475,0.0041632979305842,0.00585135381722133,0,0,0,0.000274045495695203,0,0.00991804120976694,0,0,0.00166544290836587,0,0.141,0.035974190321448,1.11235143251863
BA3163,0.00663628481567636,0.0342413006044051,0,0.167365639631058,0,0.00425774750533818,0.0540364532482447,0,0.0472683531802682,0.0160310486097368,0.0952308050523558,0,0.0472361573007161,0.0894801825541924,0.0234250226787638,0.106229896637119,0,0.00516958176864578,0.00989661746485021,0,0.00563901683729285,0.00734087763089968,0,0.0256441308629333,0,0,0.0164489849834456,0,0,0,0,0.00275812187654713,0.00182881507331439,0,0,0.0199890818653793,0,0.0052817111238354,0,0,0,0,0.014794034701832,0.0233206595789514,0.00736598196259015,0.0148104531352498,0.00538518482349371,0,0.00880899131486069,0,0,0.0190038992638488,0.0204921580636093,0,0.0109944043110923,0.00873389851858479,0.016034373086769,0.0246205035481515,0.00766732496386122,0,0.010772777759596,0,0,0,0.0048420189736811,0,0.00152251289446709,0,0,0,0.00939499179434363,0,0.625603081144309,0.780464913866465
BA3357,0,0.0157755031828496,0,0,0,0.0627734920791484,0.10889711860313,0,0,0,0.043247140237913,0,0.0372430486237636,0,0,0.00792794502914779,0.312747676637973,0,0.0331521200284485,0.0330402423006669,0,0.00529464048446058,0,0.011798889360239,0.00619072040083898,0.0160478690787306,0,0,0,0,0,0,0.0158465496686067,0,0,0.0117413267500901,0.00882641524357514,0.0183814326459116,0,0.0252801139206712,0,0,0.0330357645802801,0,0.0343403493703718,0,0.0335704911418103,0,0.00512769346387692,0,0,0.0169238746170372,0.0237728269844203,0.00489937379613274,0,0,0.00309515328126382,0,0.0191558458276872,0,0,0.0115775948805979,0,0,0.000480597773855805,0.0082198678619973,0,0.0013371333348371,0.0015953312905481,0.0213322455885929,0.00732361193052505,0.021,0.134301280136407,1.12999144561608
BA3087,0.00729452205071043,0,0.00388226739974719,0.0304109069391944,0,0.139520016219571,0,0.00536968644659174,0.0624050244765136,0,0,0.0383079248894847,0.0411717313252179,0.0341422746124291,0.0144050072527162,0,0,0,0,0,0,0.0111305278119893,0.0105453687424344,0,0.00517851836646852,0,0,0,0,0,0.0538321312855444,0.0272951385787667,0.0312566900321443,0,0,0.00322580303956631,0.0135175813565038,0,0.00349738268447176,0.0261300394436818,0.0390854461694187,0.000954462158541416,0,0.0642822801098335,0.0398152253608848,0,0.0196028836163953,0.00459608711778692,0.00135231406665446,0,0,0,0.0182457366539178,0,0.0146697576708792,0,0.0745388479220071,0.0165943878268392,0.0389695865940527,0,0.0342037676423433,0,0,0,0.0119316371870414,0.00165498426117086,0,0,0.00580842497258448,0.0213634300717832,0.0298121976441176,0.001,0.408667636718367,0.91370369201092
BA3152,0.000256997871496054,0,0,0.184383691979746,0,0.0147458284004932,0.208287457012359,0,0,0,0.130420985973461,0,0.0326350613161323,0.00660039053785576,0.00212900686319032,0.0241418755703683,0.047037196942845,0,0.00778255291238095,0.0180733688368499,0,0.0332816558464187,0,0.0102119146290763,0,0.00391757202753339,0.00982390864237181,0.00319293573394361,0,0,0,0.0153943874821011,0,0,0,0.0163550831690065,0,0,0.00735375413639866,0,0.00318710726174706,0,0.0206035997930203,0.0442967544066054,0.0144418175123325,0.00898234804039597,0.00551302121597922,0,0.0122758178402051,0,0,0.00624668893914627,0.0109971637388539,0,0,0.0139300180042162,0,0.0524046280147165,0.00734361830760575,0,0.00252051778840202,0,0,0.00491824539954411,0.00581236807972562,0,0.0035459736483298,0,0,0,0.00695468612514669,0,0.569126333310526,0.824366060614969
BA3240,0.0185062189970471,0.00879247538915519,0,0.00628899164894781,0,0.121758773798573,0.0455697830999391,0,0.0624998639733931,0,0.0119237698741447,0.00378724246905546,0.012943005404872,0.0312059264658752,0.0365913348642228,0,0.000985627677830898,0,0.00366705994773714,0,0.019294610319032,0,0,0.0123818426074462,0.00412729218767124,0,0.0116199913268043,0,0,0,0,0,0.064489062267558,0,0.00413071007391771,0,0.000339832453673983,0.00538128232509141,0.0114944483511511,0.0383309164508381,0,0,0.00719454090896749,0,0.0251936897959983,0,0,0,0,0,0.0815691288870749,0.00256881950405381,0,0.0543700671864442,0,0,0,0,0.14395025483726,0.00760307413908973,0.0368871158388056,0,0,0,0.00209066085088009,0.0505254448076268,0.0114688153441181,0,0.00429772156769228,0.0361706043580109,0,0.005,0.303831170598752,0.96537219826225
BA3297,0,0,0,0.129096517976351,0,0.154875943879047,0.0919672868905577,0,0.0701697472650252,0,0.0103382057081096,0,0,0.0583870428476289,0.0233600710115906,0.00864338605693601,0,0,0.0287452318461731,0.00576670927490495,0,0.000533623551958909,0,0.012498001263726,0.0010883997474484,0.00497003400045131,0.0329751745927831,0.00852209241701731,0,0,0.00610433667382425,0.00487645245578449,0.017835138326013,0,0,0.00195435638727402,0,0.0180775325694612,0.000463196085708033,0.0150566850789871,0,0,0.0363765235093644,0,0.0485203649196436,0,0.0237620447972779,0,0.021833128802983,0,0,0.0229221346413275,0,0,0,0.00470590626029187,0.0376476587924645,0.0324701816581155,0.0035633415361638,0,0.00481559497669208,0,0,0,0.0124870622528956,0,0.0173705081985506,0,0.00100992810155364,0.0112256978738325,0.0149847577720822,0.001,0.444657068028599,0.89729752717526
BA3450,0.0191727336982735,0.00175823025137107,0,0.0647172474614122,0,0.0516931242364146,0.0923304977102815,0,0.0336451946743234,0,0.0728428260258698,0,0,0,0,0,0.225671033095229,0,0.0261330057302888,0.0306381205810007,0.00883231963418796,0.0293505573843304,0,0.0171247582847344,0.00919994506234855,0.015106548435401,0,0,0.000312678353961743,0,0,0.0173951916375557,0,0,0,0,0.00180899734108569,0.0242017662361732,0,0.00037783708170895,0,0.00366864543642335,0.00685713309011903,0,3.82679935284498e-06,0,0,0,0,0,0,0.0313389456631761,0.0635050897559773,0.0155508211441616,0.0142895612554282,0.0241795581798413,0,0.0091309331184737,0.0125446883473282,0,0,0,0,0.0269320724162301,0.00912370538661107,0,0.0295922430375413,0,0,0,0.0109701634533833,0.005,0.298825243103975,1.00736982200033
BA3229,0,0.0286807615684454,0,0,0,0.0412639745187611,0.123623154105159,0,0.122050000447932,0,0.136034313238656,0,0.108908571687277,0,0.0698959855488273,0.0547060222690119,0.0403801964248022,0,0.00603265733827803,0,0,0.0158008356196586,0.00206485386085947,0.00610000452752121,0,0.00289744475861396,0.0133558885510301,0,0,0,0,0.0154917269383828,0.0129473780791161,0,0,0.0266727227157147,0,0.00292998753469589,0,0,0.00877515246367376,0,0.00102501419866728,0.0260638292154546,0.0181327224704981,0,0.0167570296633026,0.000238427498299633,0.0114184100200924,0,0,0.0136331940065264,0.0160158411441895,0,0.00917586429011441,0.0041176517153319,0,0.0219873863639605,0.0115888123313872,0,0.00316279796857299,0,0,0.00344673833893551,0.00123392537819163,0,0.0010600325686186,0,0.000222655948992176,0,0.00210803468244848,0,0.653365362048783,0.757162884629327
BA3110,0.0224867372569088,0,0,0.0645096138801887,0,0.110378379848623,0.0764037295054684,0,0.0454017824045588,0,0.0041521348569599,0,0,0.0548742443682177,0.049698161662665,0,0.0686074816601597,0,0.0261617020645987,0.0156333183667836,0.000262843239818129,0.00676954353643337,0.00155491198403435,0.00339927349337286,0.00458695819048553,0,0,0,0.0132106368366676,0,0.0142747910513936,0,0.00125005142556271,0,0.00122379348016618,0,0.0100716201345812,0.0173697436864269,0,0,0,0,0.0059063851526685,0,0.0121383811020263,0,0.00504780136036029,0,0.0120384299628548,0,0,0.0339901242475714,0.0294597763148328,0.0177346419888347,0.0414237721671338,0.0289869259731595,0.0159728858107823,0.0194292090965618,0.0671577365583877,0,0.0314395290127658,0,0,0,0.00667723690196141,0,0.0148038720396127,0,0,0.0266510773099897,0.018860762066422,0.001,0.484046692830346,0.876618460964318
BA3211,0.00865118357502899,0.0222507792647509,0,0.06510747942677,0,0.0829849247357513,0.0618612244185951,0,0.0653679980730347,0,0.0455877864763629,0,0,0.0682080931253135,0.0214278924405207,0,0,0,0.0238347120123438,0.000144074054567229,0,0,0,0.0183174366963752,0,0,0.00698983876176008,0.00846050642300834,0,0,0,0,0.0311678931883306,0.00535545623896605,0,0,0.0171708242538514,0.0214274217833032,0.0123182296362127,0.00371904641595989,0,0,0.0349665825593388,0,0,0,0.0220618991559507,0,0,0,0,0.044836341670922,0.0447495437683446,0.0199377965433235,0.0138332030118229,0.0387991611314495,0.0410462430766016,0.0335813465596132,0.0109011778923253,0,0.0213988042387865,0,0,0,0.0183682717446831,0.0177517190858701,0.0209438814792481,0,0,0,0.0264712270809137,0.001,0.43555499474598,0.902047450148125
BA3230,0,0.0154553200017983,0,0,0,0.025687432100267,0.0893454032215041,0,0.0487958547399834,0,0.115748409525438,0,0.0534519730423832,0,0,0.0227252118013035,0.269220160122232,0,0.0226717738772793,0.00831549272968547,0,0.01166583778168,0,0.00849557655862788,0.00655922000664762,0,0.0158086746106418,0.00347044201971754,0,0,0,0.0196589493471765,0.0199477400897452,0,0,0.0111635346000533,0,0.00480042747977932,0,0,0,0,0.0184177174884636,0.0404897982294825,0.03773121779994,0,0.000127012267287571,0,0.021414665583685,0,0.00268316479379555,0.0176608238563895,0.02022231984563,0,0.000657342819797325,0.0117762968791693,0,0,0.00361783177868876,0,0,0.0143575165081456,0.00125779212950288,0.00700974274802179,0.00171536429102886,0.00946383225419647,0.0149947006639286,0,0,0,0.00341542640690255,0,0.638897217560177,0.770564122956351
BA3326,0.0153837662940344,0,0,0.157866212904302,0,0,0.112296519707981,0,0.0052984659044613,0,0.0450873786510008,0,0,0.0338059736194864,0,0.0174669039716858,0.129848603503654,0.00732422419048516,0.0555379189906824,0.0348345938107953,0.0257407702253727,2.80228718131704e-05,0,0.0155093093837657,0.0130659323608988,0,0.0140829052669201,0.00392516560470514,0,0,0.00732649216267516,0.00804413699112783,0,0,0,0.00383169888437152,0,0.017524160313131,0.00135641476964478,0,0,0,0.0264240386221114,0.0412295225842504,0.0364900937855989,0,0.0155862456182269,0,0.0201454729268094,0,0.0196001889302573,0.0140015490239773,0,0,0,0.0288145057014817,0.000498002431941734,0.0492905162874484,0,0,0,0,0,0.00930870581926566,0.00290003623466335,0,0.00572581068082007,0,0,0,0.00479974097015259,0.001,0.483965346400028,0.883891018909372
BA3084,0.0113628614173931,0.0142834900911528,0,0.0554933086558454,0,0.0763449475935656,0,0,0,0.067786056524336,0,0,0,0.0467761773336041,0.0323201587897306,0.0235585196263096,0,0,0,0,0,0.0240502154139015,0,0.0473951477568399,0,0.00460333059500424,0.00805504245220213,0,0.0125016025502973,0,0.00317306234526764,0,0.0407059081078029,0.0292475671973496,0,0,0,0.0020780851644685,0.0243571181729429,0.00127704706707839,0,0,0.0173530966953623,0,0.0262155668690584,0,0.033319697744037,0,0.0176114283951619,0,0.0158376100176301,0.0419176951052946,0.061912794083411,0,0,0,0,0.0782357806487034,0.0391596072697321,0,8.40663096253476e-05,0,0.0337808920755121,0,0.0287225813413928,0.005017728430803,0.0436534883566203,0,0,0.00154253929617681,0.0302657805063867,0.028,0.115673953350881,1.05461422597459
BA3149,0,0.0129474423428214,0.0157045002249147,0.111386055617467,0,0.0255137595887155,0.0271475597834442,0,0.0594338755107674,0,0,0,0.0541520044613324,0,0.029050670798142,0,0.0529383033047392,0,0.0177355597066017,0.108405969496526,0.00868060190090978,0,0,0,0,0,0.00302948496214753,0.000694177423747675,0.000465877205988499,0.00125184364830072,0.0285300025695673,0.0536547561294974,0,0.00110534130419459,0,0,0.00158577640918133,0,0,7.207998165798e-05,0.00373807184155841,0.0350794145786253,0,0.0346102294793777,0.00728037445148268,0,0,0.0117634861259384,0,0,0,0,0.0494667227335643,0,0.0424557380695673,0.0229563399458527,0.0355005824694904,0,0.037845349736477,0,0.00639505307327064,0.00874931128667733,0,0,0.0133916458638202,0.0420973353868332,0.00305321559919798,0,0.00255260510878779,0,0.0295788818788143,0.001,0.379629772566693,0.936112445707216
BA3384,0.0203690097473017,0,0,0.0216644653224689,0,0.0920770271821574,0.0548714727637879,0,0.106467963527949,0,0.065165765739293,0,0,0,0,0.0515037791506059,0.171358039403894,0,0.0250526217556388,0.0222995429425839,0,0,0,0.030168946581672,0,0,0.0214767765549703,0.00545566359614363,0,0,0,0.000513209187660375,0.0392319682566366,0,0,0.010012670510249,0,0.00339388835694783,0.00187270763386734,0,0,0,0.0228149012123913,0.00120669027266504,0.0450716052906151,0,0.0325398794950149,0,0.0173662214496924,0,0.0287368863058457,0.00517373343267282,0,0.000362953090759225,0.0108639597454397,0.00855487539804782,0,0.0297448523986473,0.0100726559056946,0,0.0220020908327563,0,0.00178512155200428,0,0.00275791965129107,0,0.00438247642355006,0,0,0.00326348843465271,0.0103441708944323,0,0.513952263956418,0.860526666643582
BA2880,0,0.0403344376880418,0,0,0,0,0.134748228304272,0,0.00650050052421343,0,0.0509393092872262,0,0.0917218925817419,0.0305560703711282,0,0.034803969807364,0.243124328494943,0,0.0178624533937901,0,0.00149158729351447,0.0267244182021334,0.00243752016223003,0,0,0,0.0126351633967915,0,0,0,0.00573063286336676,0.0269639504225912,0,0,0,0.00889048525736919,0,0.00269156991839737,0,0.00652232620295045,0.0142328992300338,0,0.0246861800002215,0.0544964806944959,0.0127281381329642,0,0,0,0.01166955325748,0,0,0,0.0508252854534089,0,0,0.00335175484519735,0,0.0061451144823273,0,0,0,0,0.00627760081846142,0,0.016955952200908,0.0196984631483058,0.0105489212429625,0,0,0,0.023704812321169,0,0.740624699139011,0.672263891004818
BA3117,0.00446914271401204,0,0,0.0455624175787968,0,0.0741442599143046,0,0,0.0594184536848808,0,0.0235475614070756,0,0.0565247334815118,0,0,0,0.0618488563579564,0,0,0,0,0.0415134976711636,0,0,0.0122402519430312,0,0.00839253355184993,0.00775999638408313,0,0,0.0333114865518769,0.0569200797847309,0.0243046198056505,0,0,0.00609646001734618,0.0143938881715161,0,0.00125655908889169,0.108432421697512,0.0324754822452172,0,0.00833924900481384,0.0908545530068807,0.0459787918071115,0,0.0508622286749616,0,0,0,0,0,0.00906884474466109,0,0,0.0406788651062361,0.0284742187795201,0,0,0,0.0110124331286277,0.000100191447637545,0,0,0.00762666009516347,0.00653848126431225,0,0,0,0.00403753687862629,0.0238152440100402,0.00600000000000001,0.24929386787987,0.985584611480498
BA3270,0,0.0551519937200563,0,0.0732358885152918,0,0.00439225624524127,0.187358112737146,0,0.0358680000061964,0,0.13469108497721,0,0.0138614235024317,0,0.050196267038757,0.0404003722590532,0.112254019657371,0,0.0221981899727397,0.0142395072840263,0.000149047214121548,0.00389079098205179,0,0.00822090900555212,0,0,0.0252265809964098,0.00139752007813679,0,0.00115256656893545,0,0.00991329557876376,0.0066753391946262,0,0,0.0258692186197216,0,0.00194524498184311,0,0.000883287725076103,0,0,0.019175507172327,0.0385287029951596,0.0218797767414036,0,0.00458945937334425,0,0.0035206307900652,0,0.00636319681641675,0.0186509778261551,0,0,0,0,0,0.022019619041014,0.0157861461579929,0,0.00243658841598194,0,0.00413365543673763,0,0.00350971864445078,0,0,0,0,0,0.0102351037281914,0,0.73197955618833,0.681301020368798
BA2303,4.07070803276221e-05,0,0,0.123815084271765,0,0.0199948122120359,0.0976705746218154,0,0.130840904768578,0,0.0643321195096694,0,0,0.0206570142504997,0,0.0130497494852524,0.155355397007615,0,0.0493063002163852,0.0403654507732151,0.0145839069629024,0.00936580150717451,0.0018015346427974,0.00668524048624527,0,0,0.00988346707010346,0.00404643538269516,0,0,0,0,0,0,0.00570570239707983,0.0185578793497283,0,0.00311340097302052,0,0,0,0,0.0237873887055876,0.0230703308379217,0.0161537621287522,0,0,0,0.00925825565138438,0,0.0197401382588276,0.00782896735174912,0,0,0.0145946502660537,0.012538989060662,0.0246022828781674,0.0317655712957694,0.000241414589050058,0,0.00716069798689112,0,0,0,0.00547801537522828,0,0,0,0,0,0.0146080526450502,0,0.541609581026776,0.847759188714772
BA3296,0,0.0596176473438344,0,0,0,0.00286492516011825,0.0857997617464898,0,0.0365959027173068,0,0.186287384865184,0,0.10358746102206,0,0.0960299763590868,0.0500817099267156,0.0622850332504883,0,0.00763049479733548,0,0,0.0406034180991305,0.003912676012668,0,0,0.00222780586632139,0.0111119574157047,0,0.00230838402047182,0,0.0185575182540238,0.0215737773517816,0,0,0,0.0176501259204825,0,0,0,0.00533392418811377,0.0131507303224982,0,0.000276727514340889,0.0295942307874111,0.00896085075273204,0.00713744926168403,0.0117648050438331,0.018932160935393,0.00981560778638578,0,0,0.0137302054625988,0.0242567577437714,0,0,0.0135736619514225,0.00500664581119514,0.0156483596097872,0,0,0,0,0,0.00871036598260812,0.000272917374657719,0,0.00510863934236424,0,0,0,0,0,0.78084225912367,0.626916059398954
